item_no,category,main_promotion,color,stars
734388,T-Shirt,Category_Highlight,Pink,4.0
778757,Tunic,Category_Highlight,Yellow,2.5
784118,Blouse,Display_Ad_Campaign,Yellow,3.9
898734,Blouse,Frontpage_Header,Black,4.5
688117,Polo-Shirt,Catalog,Pink,4.1
511823,Tunic,Catalog,Yellow,2.6
983473,Polo-Shirt,Catalog,Pink,3.6
154105,Tunic,Category_Highlight,Multi-Color,2.8
115041,T-Shirt,Category_Highlight,Green,4.7
968393,Polo-Shirt,Display_Ad_Campaign,Multi-Color,4.5
242057,Sweatshirt,Frontpage_Header,Yellow,3.5
162271,T-Shirt,Category_Highlight,Green,5.2
458062,Tunic,Category_Highlight,Multi-Color,3.1
438761,Blouse,Catalog,Black,4.8
668110,Polo-Shirt,Catalog,Red,3.0
172785,Blouse,Frontpage_Header,Yellow,3.0
453639,Tunic,Display_Ad_Campaign,Black,2.6
713499,Tunic,Catalog,Black,4.8
261999,Sweatshirt,Category_Highlight,Blue,2.4
464035,Polo-Shirt,Category_Highlight,Yellow,2.4
327456,T-Shirt,Display_Ad_Campaign,Black,3.8
983694,Polo-Shirt,Display_Ad_Campaign,Blue,2.7
376951,Blouse,Category_Highlight,Yellow,4.1
330640,T-Shirt,Frontpage_Header,Multi-Color,4.1
180829,Hoodie,Frontpage_Header,Blue,2.6
299479,Polo-Shirt,Catalog,Green,3.1
230030,Hoodie,Catalog,Yellow,3.1
482137,Polo-Shirt,Catalog,Multi-Color,3.0
976803,T-Shirt,Display_Ad_Campaign,Blue,5.0
876914,T-Shirt,Category_Highlight,Yellow,3.7
981992,Hoodie,Catalog,Yellow,3.8
265942,Tunic,Display_Ad_Campaign,Black,2.8
851175,Polo-Shirt,Category_Highlight,Red,3.1
279945,Sweatshirt,Category_Highlight,Red,2.3
191627,Sweatshirt,Frontpage_Header,Red,3.8
901431,Polo-Shirt,Category_Highlight,Brown,2.9
398751,Blouse,Frontpage_Header,Blue,3.8
664706,Blouse,Frontpage_Header,Black,5.2
143798,Tunic,Category_Highlight,Red,3.0
815447,T-Shirt,Frontpage_Header,Multi-Color,4.0
539136,Polo-Shirt,Catalog,Blue,1.9
652191,Tunic,Frontpage_Header,Multi-Color,3.9
774593,T-Shirt,Frontpage_Header,Multi-Color,4.5
569599,Sweatshirt,Display_Ad_Campaign,Orange,4.1
437550,Tunic,Display_Ad_Campaign,Multi-Color,4.4
313273,Hoodie,Display_Ad_Campaign,Yellow,4.1
441230,Polo-Shirt,Category_Highlight,Multi-Color,2.6
814153,Tunic,Category_Highlight,Orange,3.2
195429,Hoodie,Catalog,Green,4.0
400415,Polo-Shirt,Frontpage_Header,White,2.7
851810,Polo-Shirt,Frontpage_Header,Yellow,3.0
614622,Sweatshirt,Display_Ad_Campaign,Blue,4.0
660180,Sweatshirt,Category_Highlight,Orange,3.9
814665,Tunic,Category_Highlight,Yellow,2.4
179851,Tunic,Display_Ad_Campaign,Multi-Color,3.8
441106,Blouse,Frontpage_Header,Black,4.7
633865,Polo-Shirt,Frontpage_Header,Brown,2.5
882647,Hoodie,Catalog,Green,3.9
167009,T-Shirt,Display_Ad_Campaign,Blue,4.2
683324,Tunic,Frontpage_Header,Green,3.7
981552,Blouse,Frontpage_Header,Multi-Color,2.6
604324,T-Shirt,Catalog,Black,4.3
597788,Blouse,Display_Ad_Campaign,Brown,4.7
650402,Polo-Shirt,Catalog,Blue,3.3
473554,Tunic,Catalog,Green,4.0
118414,Hoodie,Frontpage_Header,Yellow,3.5
849960,Polo-Shirt,Display_Ad_Campaign,Yellow,4.8
826829,Sweatshirt,Frontpage_Header,Green,2.9
305559,Sweatshirt,Category_Highlight,Yellow,3.6
893558,Sweatshirt,Frontpage_Header,Green,3.1
639962,Polo-Shirt,Category_Highlight,Red,3.7
375994,Blouse,Frontpage_Header,Red,4.7
266819,Hoodie,Category_Highlight,Yellow,2.0
798530,Polo-Shirt,Frontpage_Header,Multi-Color,3.1
408189,Blouse,Catalog,Yellow,4.1
426496,Polo-Shirt,Category_Highlight,Blue,3.5
325399,Polo-Shirt,Catalog,Yellow,3.2
799758,Sweatshirt,Catalog,Red,4.6
195405,Polo-Shirt,Display_Ad_Campaign,Yellow,5.0
901885,Sweatshirt,Catalog,Orange,4.9
536061,Sweatshirt,Frontpage_Header,Blue,3.2
919681,Polo-Shirt,Catalog,Green,3.9
274563,Tunic,Catalog,Yellow,4.8
343995,T-Shirt,Catalog,Orange,4.7
142694,T-Shirt,Catalog,Red,4.0
642383,Tunic,Category_Highlight,Brown,4.4
213282,Sweatshirt,Catalog,Red,2.0
554935,T-Shirt,Display_Ad_Campaign,Brown,4.5
919701,T-Shirt,Display_Ad_Campaign,Black,3.7
508378,T-Shirt,Category_Highlight,Multi-Color,1.7
102691,Blouse,Frontpage_Header,Multi-Color,3.6
375405,T-Shirt,Catalog,Brown,4.8
784987,Tunic,Catalog,Green,3.9
937565,T-Shirt,Catalog,Yellow,4.9
285335,Blouse,Display_Ad_Campaign,Black,3.6
703782,Polo-Shirt,Category_Highlight,Yellow,3.8
774363,Blouse,Frontpage_Header,Red,2.7
515870,Tunic,Category_Highlight,Yellow,1.9
695396,Blouse,Frontpage_Header,Blue,4.3
373432,Sweatshirt,Category_Highlight,Blue,3.7
416048,Tunic,Category_Highlight,Pink,2.5
750736,T-Shirt,Catalog,Yellow,4.3
967693,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6
193310,Tunic,Display_Ad_Campaign,Black,2.2
544350,Sweatshirt,Display_Ad_Campaign,Blue,3.0
974955,Polo-Shirt,Category_Highlight,Pink,2.5
621635,Blouse,Frontpage_Header,Red,4.8
214825,Sweatshirt,Catalog,Red,2.8
853487,T-Shirt,Frontpage_Header,Blue,3.3
386571,T-Shirt,Catalog,Red,3.7
699941,Tunic,Display_Ad_Campaign,Multi-Color,4.4
580090,Polo-Shirt,Category_Highlight,Blue,3.9
923675,Tunic,Display_Ad_Campaign,Yellow,5.4
465875,Blouse,Category_Highlight,Yellow,3.9
123040,Polo-Shirt,Catalog,Yellow,3.1
214570,T-Shirt,Frontpage_Header,Multi-Color,4.8
916090,T-Shirt,Category_Highlight,Blue,2.6
839608,Polo-Shirt,Catalog,Pink,3.8
221853,Blouse,Catalog,Multi-Color,1.7
414945,Blouse,Display_Ad_Campaign,Brown,4.7
467491,Tunic,Category_Highlight,Blue,4.8
678849,Sweatshirt,Frontpage_Header,Pink,3.8
323151,T-Shirt,Category_Highlight,Red,3.5
155323,Sweatshirt,Category_Highlight,Red,1.7
695280,Polo-Shirt,Catalog,Blue,1.5
901454,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6
513128,Blouse,Frontpage_Header,Black,5.0
403056,Sweatshirt,Category_Highlight,Red,1.5
595615,T-Shirt,Frontpage_Header,Multi-Color,5.5
166042,Blouse,Frontpage_Header,White,3.5
177742,Blouse,Frontpage_Header,Blue,3.8
232771,T-Shirt,Catalog,Red,4.7
590649,Hoodie,Category_Highlight,Brown,3.5
138171,Tunic,Category_Highlight,Green,3.6
564788,Tunic,Frontpage_Header,Blue,3.6
178377,Hoodie,Catalog,Orange,2.5
482611,Hoodie,Catalog,Orange,3.1
949567,Blouse,Display_Ad_Campaign,Brown,5.6
871989,Tunic,Category_Highlight,Green,3.0
846015,Sweatshirt,Catalog,Blue,4.9
555573,Sweatshirt,Display_Ad_Campaign,Orange,4.9
547597,Sweatshirt,Catalog,Multi-Color,3.3
192266,Polo-Shirt,Frontpage_Header,Brown,3.4
432182,Tunic,Category_Highlight,Multi-Color,3.7
609178,Sweatshirt,Display_Ad_Campaign,Blue,3.0
779428,Blouse,Display_Ad_Campaign,Black,4.6
714817,Blouse,Catalog,Yellow,4.3
339080,Polo-Shirt,Frontpage_Header,Yellow,3.0
745622,Tunic,Category_Highlight,Green,3.4
874240,Tunic,Category_Highlight,White,4.3
523028,Polo-Shirt,Category_Highlight,Blue,4.4
956343,Blouse,Category_Highlight,Yellow,4.2
226086,Tunic,Frontpage_Header,Multi-Color,2.9
213363,T-Shirt,Category_Highlight,Yellow,4.1
534174,Tunic,Catalog,Blue,2.1
842296,Tunic,Display_Ad_Campaign,Black,2.6
140697,Polo-Shirt,Catalog,White,2.2
319805,Hoodie,Catalog,Black,5.1
114353,T-Shirt,Display_Ad_Campaign,Blue,4.8
564634,T-Shirt,Frontpage_Header,Multi-Color,4.7
848734,Blouse,Frontpage_Header,Orange,4.9
557900,Tunic,Category_Highlight,Red,3.4
576356,Sweatshirt,Frontpage_Header,Blue,1.8
912807,Tunic,Display_Ad_Campaign,Black,2.9
702962,Blouse,Catalog,Black,5.0
824892,Sweatshirt,Frontpage_Header,Blue,3.9
970217,Polo-Shirt,Display_Ad_Campaign,Yellow,5.1
262468,Hoodie,Catalog,Blue,5.2
340177,Sweatshirt,Catalog,Orange,3.5
892943,Polo-Shirt,Frontpage_Header,Green,3.0
764873,Sweatshirt,Display_Ad_Campaign,Orange,4.1
553468,T-Shirt,Catalog,Red,2.1
879508,Tunic,Frontpage_Header,Multi-Color,3.1
556487,T-Shirt,Catalog,Multi-Color,1.6
665717,Blouse,Category_Highlight,Multi-Color,2.8
803368,T-Shirt,Frontpage_Header,Yellow,4.5
744932,T-Shirt,Category_Highlight,Brown,4.4
246630,T-Shirt,Category_Highlight,Yellow,4.1
173865,Blouse,Frontpage_Header,Blue,4.1
859807,Blouse,Category_Highlight,Red,0.9
165635,Tunic,Catalog,Blue,4.4
564009,Tunic,Display_Ad_Campaign,Black,1.9
659395,Tunic,Category_Highlight,Blue,4.9
458963,Blouse,Display_Ad_Campaign,Blue,5.1
903151,Blouse,Display_Ad_Campaign,Blue,4.8
511153,Blouse,Frontpage_Header,Multi-Color,2.6
815515,Blouse,Frontpage_Header,Multi-Color,2.2
301906,Sweatshirt,Catalog,Red,2.3
437041,Sweatshirt,Catalog,Yellow,4.0
612276,Polo-Shirt,Catalog,Blue,2.2
120599,Hoodie,Category_Highlight,White,3.9
979244,Blouse,Category_Highlight,Blue,2.7
683284,Polo-Shirt,Category_Highlight,Black,3.7
162925,Polo-Shirt,Display_Ad_Campaign,Multi-Color,2.6
250925,Tunic,Frontpage_Header,Blue,3.4
581716,Blouse,Frontpage_Header,Black,4.4
182762,Sweatshirt,Display_Ad_Campaign,Orange,4.2
106860,Tunic,Category_Highlight,Multi-Color,3.4
504307,Tunic,Catalog,Yellow,4.6
174276,Sweatshirt,Catalog,Yellow,3.8
652798,T-Shirt,Display_Ad_Campaign,Black,4.1
746260,Tunic,Display_Ad_Campaign,Multi-Color,4.2
667972,Tunic,Frontpage_Header,Blue,3.7
402925,T-Shirt,Frontpage_Header,Red,4.1
829592,Sweatshirt,Catalog,Orange,3.7
893142,T-Shirt,Catalog,Red,4.6
430635,T-Shirt,Category_Highlight,Green,5.0
668519,Polo-Shirt,Category_Highlight,Brown,3.2
696860,T-Shirt,Category_Highlight,Red,4.8
640199,Polo-Shirt,Category_Highlight,Orange,2.1
196555,Tunic,Display_Ad_Campaign,Yellow,4.7
370095,Tunic,Catalog,Multi-Color,3.1
581581,T-Shirt,Catalog,Multi-Color,1.7
435567,Blouse,Catalog,Pink,4.6
490965,Sweatshirt,Category_Highlight,Brown,4.3
929397,Tunic,Category_Highlight,Green,2.6
575152,T-Shirt,Category_Highlight,Multi-Color,3.5
367455,Tunic,Frontpage_Header,Black,4.0
936795,Sweatshirt,Category_Highlight,Blue,4.1
703626,Polo-Shirt,Category_Highlight,Black,3.7
930875,Sweatshirt,Display_Ad_Campaign,Pink,4.3
329404,Polo-Shirt,Frontpage_Header,Green,2.4
441535,Tunic,Display_Ad_Campaign,Multi-Color,4.1
188593,Blouse,Category_Highlight,Multi-Color,2.7
637831,Polo-Shirt,Category_Highlight,White,3.3
765331,Blouse,Category_Highlight,Orange,2.9
517846,T-Shirt,Category_Highlight,Brown,5.0
483344,Sweatshirt,Frontpage_Header,Green,3.2
555404,Sweatshirt,Frontpage_Header,Multi-Color,1.9
971471,Polo-Shirt,Category_Highlight,Yellow,3.8
136838,Blouse,Frontpage_Header,Black,5.3
261962,Sweatshirt,Category_Highlight,Red,1.5
568747,Sweatshirt,Catalog,Red,4.5
655360,Tunic,Category_Highlight,Red,2.9
250089,T-Shirt,Catalog,Black,3.8
827812,Sweatshirt,Frontpage_Header,Red,3.2
204707,Sweatshirt,Catalog,Multi-Color,2.1
669651,Sweatshirt,Display_Ad_Campaign,Blue,3.1
401751,Polo-Shirt,Frontpage_Header,Brown,2.2
133081,Hoodie,Frontpage_Header,Yellow,2.3
292688,Sweatshirt,Display_Ad_Campaign,Blue,5.5
280356,T-Shirt,Catalog,Yellow,4.3
485005,Tunic,Category_Highlight,Brown,4.4
222799,Tunic,Category_Highlight,Multi-Color,3.4
311892,T-Shirt,Frontpage_Header,Multi-Color,4.5
307455,Tunic,Frontpage_Header,Multi-Color,4.4
695122,Blouse,Frontpage_Header,Red,4.4
744063,Tunic,Catalog,Brown,3.2
148941,T-Shirt,Category_Highlight,Red,3.5
468830,T-Shirt,Category_Highlight,Yellow,4.9
167556,Hoodie,Display_Ad_Campaign,Blue,2.7
383089,T-Shirt,Category_Highlight,Blue,2.9
820643,Blouse,Frontpage_Header,Red,5.1
191749,Polo-Shirt,Category_Highlight,Blue,1.3
880029,Hoodie,Catalog,Yellow,2.7
355961,Hoodie,Catalog,Green,4.1
578086,Sweatshirt,Catalog,Orange,4.6
168519,Hoodie,Category_Highlight,Blue,3.5
853189,Blouse,Frontpage_Header,Black,3.6
329863,T-Shirt,Category_Highlight,Orange,5.2
698969,Hoodie,Category_Highlight,Brown,3.6
511146,Polo-Shirt,Frontpage_Header,Yellow,2.7
357447,T-Shirt,Display_Ad_Campaign,Multi-Color,4.1
405831,Blouse,Frontpage_Header,Blue,4.2
534457,Sweatshirt,Catalog,Red,3.6
886475,Tunic,Category_Highlight,Red,2.7
556509,Sweatshirt,Category_Highlight,Black,4.7
909463,Tunic,Frontpage_Header,Multi-Color,3.0
626936,Polo-Shirt,Display_Ad_Campaign,Yellow,4.8
264213,T-Shirt,Catalog,Pink,3.4
314141,Polo-Shirt,Frontpage_Header,Green,2.4
289635,Sweatshirt,Display_Ad_Campaign,Orange,4.3
594452,Hoodie,Category_Highlight,Brown,3.5
712132,Tunic,Display_Ad_Campaign,Black,2.3
383060,Hoodie,Catalog,Multi-Color,3.5
924897,Blouse,Category_Highlight,Yellow,3.5
306979,Polo-Shirt,Frontpage_Header,Brown,2.1
182443,T-Shirt,Category_Highlight,Green,5.6
404543,Sweatshirt,Frontpage_Header,Blue,3.6
709956,Polo-Shirt,Catalog,Yellow,3.7
272596,Hoodie,Frontpage_Header,Blue,4.3
134326,Blouse,Catalog,Yellow,3.5
156003,Blouse,Category_Highlight,Yellow,4.5
799209,T-Shirt,Catalog,Red,4.2
297601,Polo-Shirt,Category_Highlight,Multi-Color,2.8
564668,Polo-Shirt,Catalog,Orange,2.0
259352,T-Shirt,Catalog,Orange,4.0
615654,Blouse,Display_Ad_Campaign,Black,3.3
494406,Sweatshirt,Frontpage_Header,Blue,3.0
879239,Tunic,Category_Highlight,Yellow,2.5
838970,Tunic,Category_Highlight,Green,3.1
150140,Tunic,Category_Highlight,Multi-Color,3.4
579463,Polo-Shirt,Category_Highlight,Pink,1.7
818986,Polo-Shirt,Display_Ad_Campaign,Multi-Color,2.8
262684,Sweatshirt,Category_Highlight,Multi-Color,1.5
446490,Sweatshirt,Display_Ad_Campaign,Pink,5.0
163740,Blouse,Category_Highlight,Multi-Color,2.4
174307,Tunic,Display_Ad_Campaign,Multi-Color,3.7
914783,T-Shirt,Category_Highlight,Multi-Color,3.8
490100,Polo-Shirt,Frontpage_Header,Brown,3.2
897361,Sweatshirt,Catalog,Blue,4.7
685873,T-Shirt,Category_Highlight,Yellow,3.6
196181,T-Shirt,Display_Ad_Campaign,Red,4.2
589185,Polo-Shirt,Category_Highlight,Yellow,3.8
899075,Sweatshirt,Catalog,Red,1.5
321361,T-Shirt,Frontpage_Header,Yellow,3.7
559231,Hoodie,Category_Highlight,Blue,4.7
732944,Tunic,Category_Highlight,Yellow,3.2
318035,Blouse,Frontpage_Header,Multi-Color,2.5
438944,Tunic,Category_Highlight,Brown,4.5
772303,Tunic,Frontpage_Header,Multi-Color,2.9
258211,T-Shirt,Category_Highlight,Multi-Color,2.7
458252,Polo-Shirt,Frontpage_Header,Brown,2.4
848585,Blouse,Display_Ad_Campaign,Brown,5.0
315144,Tunic,Category_Highlight,Yellow,4.2
106872,T-Shirt,Catalog,Black,3.8
844320,Tunic,Display_Ad_Campaign,Black,2.3
472863,Tunic,Catalog,Green,3.4
662967,Tunic,Catalog,Green,2.1
517788,Sweatshirt,Frontpage_Header,Pink,3.5
377057,Blouse,Frontpage_Header,Multi-Color,2.2
484311,Sweatshirt,Frontpage_Header,Blue,3.2
253753,T-Shirt,Frontpage_Header,Green,4.9
247125,T-Shirt,Category_Highlight,Blue,3.1
695744,Polo-Shirt,Catalog,Red,3.0
912784,Polo-Shirt,Frontpage_Header,Green,3.7
660248,Sweatshirt,Catalog,Red,2.0
520087,Polo-Shirt,Catalog,Green,3.7
248395,Tunic,Category_Highlight,Brown,4.1
912533,Polo-Shirt,Frontpage_Header,Brown,2.9
639704,Hoodie,Category_Highlight,Yellow,3.5
218136,Polo-Shirt,Catalog,Yellow,4.3
314259,Hoodie,Catalog,Orange,2.8
429451,Blouse,Frontpage_Header,Red,2.0
233317,Blouse,Catalog,Yellow,3.4
743703,T-Shirt,Catalog,Black,3.4
481926,Polo-Shirt,Category_Highlight,Brown,4.4
404376,Polo-Shirt,Category_Highlight,Orange,2.9
226342,Polo-Shirt,Display_Ad_Campaign,Blue,1.7
463547,T-Shirt,Category_Highlight,Multi-Color,1.1
240490,Blouse,Frontpage_Header,Pink,3.4
621890,Polo-Shirt,Catalog,Multi-Color,3.2
169742,T-Shirt,Category_Highlight,White,3.3
679229,Tunic,Category_Highlight,Multi-Color,3.8
688101,Polo-Shirt,Catalog,Multi-Color,2.8
638169,Hoodie,Category_Highlight,Multi-Color,2.5
832660,T-Shirt,Frontpage_Header,Multi-Color,5.1
435886,T-Shirt,Display_Ad_Campaign,Black,3.1
781409,Sweatshirt,Catalog,Yellow,2.7
568939,Polo-Shirt,Catalog,Yellow,3.3
594461,T-Shirt,Category_Highlight,Green,5.2
874853,Hoodie,Catalog,Green,3.3
254134,Hoodie,Frontpage_Header,Green,3.3
251560,T-Shirt,Catalog,Brown,5.5
707719,Hoodie,Frontpage_Header,Pink,3.8
251462,Sweatshirt,Catalog,Orange,4.9
435838,Sweatshirt,Catalog,Orange,3.2
974789,Tunic,Category_Highlight,Red,3.1
520651,Tunic,Catalog,Yellow,2.2
586551,Sweatshirt,Catalog,Red,2.4
135880,Polo-Shirt,Category_Highlight,Multi-Color,3.1
187966,Blouse,Frontpage_Header,Black,4.7
970019,Blouse,Frontpage_Header,Multi-Color,2.2
551561,Sweatshirt,Category_Highlight,Red,1.6
399201,T-Shirt,Category_Highlight,Green,4.4
441037,T-Shirt,Display_Ad_Campaign,Multi-Color,1.4
143998,Polo-Shirt,Catalog,Blue,2.2
557305,Sweatshirt,Catalog,Red,2.1
274285,Polo-Shirt,Frontpage_Header,Yellow,2.1
803852,Blouse,Frontpage_Header,Multi-Color,3.0
348525,Hoodie,Display_Ad_Campaign,Yellow,4.9
308669,Blouse,Category_Highlight,Black,4.7
869277,Tunic,Category_Highlight,Multi-Color,3.8
199341,Tunic,Display_Ad_Campaign,Blue,2.6
651051,T-Shirt,Frontpage_Header,Multi-Color,2.6
753002,Tunic,Frontpage_Header,Red,2.6
267404,Blouse,Category_Highlight,Blue,3.0
379861,Blouse,Category_Highlight,Blue,2.8
325567,T-Shirt,Category_Highlight,Yellow,3.2
796713,Tunic,Display_Ad_Campaign,Black,3.0
339116,Polo-Shirt,Category_Highlight,Blue,3.3
133865,T-Shirt,Category_Highlight,Green,5.6
680989,T-Shirt,Catalog,Red,4.1
299120,Polo-Shirt,Catalog,Multi-Color,3.3
487233,Sweatshirt,Catalog,Orange,4.2
468763,Blouse,Frontpage_Header,Multi-Color,2.4
277300,Tunic,Display_Ad_Campaign,Blue,3.7
972753,Polo-Shirt,Category_Highlight,Multi-Color,2.4
510628,Blouse,Display_Ad_Campaign,Blue,4.8
416734,Sweatshirt,Catalog,Red,2.7
174955,Tunic,Category_Highlight,Yellow,2.4
364746,T-Shirt,Category_Highlight,Multi-Color,4.2
615250,Sweatshirt,Frontpage_Header,Green,3.4
124202,Sweatshirt,Frontpage_Header,Green,3.2
739660,Polo-Shirt,Category_Highlight,Brown,2.5
308940,Hoodie,Catalog,Orange,3.3
868652,Sweatshirt,Category_Highlight,Red,1.1
966958,Hoodie,Catalog,Yellow,3.1
202347,Blouse,Display_Ad_Campaign,White,4.7
760953,Sweatshirt,Category_Highlight,Orange,1.5
269233,Sweatshirt,Catalog,Orange,4.0
349894,Blouse,Frontpage_Header,Multi-Color,2.9
776527,Hoodie,Category_Highlight,Red,3.3
906765,Blouse,Frontpage_Header,Multi-Color,2.2
229393,Blouse,Catalog,Yellow,4.9
332757,T-Shirt,Catalog,Red,4.6
218544,Sweatshirt,Frontpage_Header,Pink,3.7
923050,Hoodie,Catalog,Pink,3.7
382734,Polo-Shirt,Frontpage_Header,Blue,4.0
715821,Blouse,Display_Ad_Campaign,Brown,5.4
475129,Blouse,Frontpage_Header,Blue,4.3
186227,Sweatshirt,Frontpage_Header,Blue,3.1
546403,Polo-Shirt,Frontpage_Header,Brown,2.6
760505,Sweatshirt,Catalog,Brown,4.4
616766,Blouse,Display_Ad_Campaign,Blue,5.5
633102,T-Shirt,Display_Ad_Campaign,Blue,4.2
189152,T-Shirt,Frontpage_Header,Yellow,4.1
207216,Tunic,Frontpage_Header,Blue,3.3
964737,T-Shirt,Catalog,Multi-Color,1.5
801860,Tunic,Frontpage_Header,Multi-Color,2.6
550856,Sweatshirt,Catalog,Red,1.3
464020,Blouse,Display_Ad_Campaign,Blue,5.0
516605,T-Shirt,Catalog,Blue,3.6
744379,Tunic,Category_Highlight,Green,3.1
300266,Tunic,Display_Ad_Campaign,Red,4.2
193277,T-Shirt,Category_Highlight,Yellow,4.6
526045,Hoodie,Catalog,Black,4.7
559111,Blouse,Frontpage_Header,Black,4.3
899139,Sweatshirt,Catalog,Multi-Color,2.7
135528,Blouse,Frontpage_Header,Red,3.6
148605,Sweatshirt,Display_Ad_Campaign,Orange,4.9
663492,Polo-Shirt,Frontpage_Header,Brown,2.8
867621,Polo-Shirt,Category_Highlight,Pink,2.5
338365,Hoodie,Catalog,Green,3.9
656266,Tunic,Frontpage_Header,Multi-Color,2.7
488335,Hoodie,Catalog,Green,4.0
185095,Tunic,Display_Ad_Campaign,Multi-Color,4.6
